"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 22 12:38:54 GMT 2023","Tue Aug 22 12:38:57 GMT 2023","2680","","","","","","Listar todas as espaçonaves",""
"passed","Tue Aug 22 12:39:06 GMT 2023","Tue Aug 22 12:39:10 GMT 2023","3621","","","","","","Listar todos os planetas",""
"passed","Tue Aug 22 12:38:53 GMT 2023","Tue Aug 22 12:38:54 GMT 2023","1098","","","","","","Listar personagem específico",""
"passed","Tue Aug 22 12:38:59 GMT 2023","Tue Aug 22 12:39:00 GMT 2023","796","","","","","","Listar um veículo específico",""
"passed","Tue Aug 22 12:39:05 GMT 2023","Tue Aug 22 12:39:06 GMT 2023","1151","","","","","","Listar uma espécie específica",""
"passed","Tue Aug 22 12:38:38 GMT 2023","Tue Aug 22 12:38:48 GMT 2023","9670","","","","","","Listar filmes",""
"passed","Tue Aug 22 12:38:57 GMT 2023","Tue Aug 22 12:38:59 GMT 2023","1720","","","","","","Listar todos os veículos",""
"passed","Tue Aug 22 12:39:10 GMT 2023","Tue Aug 22 12:39:12 GMT 2023","2757","","","","","","Listar um planeta específico",""
"passed","Tue Aug 22 12:38:49 GMT 2023","Tue Aug 22 12:38:53 GMT 2023","3335","","","","","","Listar todos os personagens",""
"passed","Tue Aug 22 12:38:48 GMT 2023","Tue Aug 22 12:38:49 GMT 2023","1702","","","","","","Listar filme específico",""
"passed","Tue Aug 22 12:38:57 GMT 2023","Tue Aug 22 12:38:57 GMT 2023","869","","","","","","Listar espaçonave específica",""
"passed","Tue Aug 22 12:39:00 GMT 2023","Tue Aug 22 12:39:05 GMT 2023","4732","","","","","","Listar todas as espécies",""
